Area,Province,行政区域面积,乡,镇,街道办事处,户籍人口,地区生产总值,第一产业增加值,第二产业增加值,第三产业增加值,地方一般公共预算收入,地方一般公共预算支出,住户储蓄存款余额,年末金融机构各项贷款余额,设施农业种植占地面积,油料产量,棉花产量,规模以上工业企业,固定电话用户,普通中学在校学生,小学在校学生,医疗卫生机构床位,提供住宿的社会工作机构,提供住宿的社会工作机构床位
Unit,省份,平方公里,个,个,个,人,万元,万元,万元,万元,万元,万元,万元,万元,公顷,吨,吨,个,户,人,人,床,个,床
Remark,
龙门县,广东省,2267,1,7,2,358281,1657971,317507,679203,661261,163660,488182,1132870,1416752,153,5576,,58,57170,18763,32244,1027,11,1660,,
梅县区,广东省,2477,,17,1,618685,2199533,566359,709199,923975,145807,578192,2454974,2402199,37,8184,,104,45006,25219,50109,3108,29,950,,
大埔县,广东省,2468,,14,,552347,911029,269429,178562,463038,71453,487427,1317946,1008572,23,1691,,60,31712,14369,30836,2300,16,999,,
丰顺县,广东省,2706,,16,,730389,1102260,263995,393349,444916,73593,545735,1662130,1097921,182,4926,,61,45000,29935,45150,2046,18,1002,,
五华县,广东省,3238,,16,,1524184,1629655,421247,360513,847895,105476,836400,2572633,1900334,198,8212,,40,41143,70195,102747,4749,19,906,,
平远县,广东省,1381,,12,,260929,778752,151641,210774,416337,51824,311349,749284,554583,4,2446,,51,19598,9980,16191,796,12,445,,
蕉岭县,广东省,957,,8,,231256,1001280,173239,443850,384191,64372,318164,851000,529000,20,4118,,46,25975,9300,15202,848,10,611,,
兴宁市,广东省,2075,,17,3,1163542,1791668,516986,268741,1005941,103378,719282,3033208,2385110,21,4775,,69,66343,46723,75028,2990,22,974,,
海丰县,广东省,1312,,12,,779327,3497657,386226,1571520,1539911,106327,609226,2070670,1616326,600,6974,,98,87713,35480,87377,4732,18,542,,
陆河县,广东省,986,,8,,354423,890870,158330,234790,497750,37720,322455,680872,507368,65,4829,,20,30600,17370,25940,1085,9,476,,
陆丰市,广东省,1561,,17,3,1907604,3601000,710305,1156291,1734404,86789,884145,1581356,1248781,1040,20439,,72,122635,77979,128210,3385,19,622,,
紫金县,广东省,3635,,18,,851487,1583712,334097,370650,878965,114668,677258,131600,1260478,102,15500,,68,58594,41773,65005,2738,21,800,,
龙川县,广东省,3081,,24,,976775,1619690,341187,355914,922589,78499,648526,2092900,1848400,6,12358,,83,53230,48788,63310,4566,27,216,,
连平县,广东省,2275,,13,,411471,838703,192330,209005,437367,51655,392043,908100,588300,300,16221,,51,20836,18065,29472,1424,15,406,,
和平县,广东省,2310,,17,,559988,1224393,234522,329890,659981,69931,455959,1020200,1078000,13,7581,,71,28490,27113,38733,1526,11,426,,
东源县,广东省,4009,1,20,,586838,1384867,229646,473442,681779,118901,534949,,1496017,1800,22870,,105,35591,23550,30558,2423,23,818,,
阳东区,广东省,1703,,11,,518665,3072131,598541,1492077,981513,140532,371641,2092592,1421894,1106,11083,,120,60361,28951,50992,2012,20,2831,,
阳西县,广东省,1435,,8,,555435,2035150,689553,571111,774486,85348,360263,1319639,1455208,400,5555,,38,62301,23533,40440,2139,9,583,,
阳春市,广东省,4038,,15,2,1224391,3292191,787182,816234,1688775,142745,694834,3095800,2678234,1113,26883,,62,104989,56048,95193,5681,33,2787,,
清新区,广东省,2354,,8,,726342,2750816,563465,1096241,1091110,152088,485176,2028000,2903000,210,17509,,138,38617,36525,65323,1811,13,1219,,
佛冈县,广东省,1295,,6,,359538,1329539,204196,551019,574324,105842,370490,1250546,1436180,341,8410,,97,25528,18697,35115,1320,9,534,,
阳山县,广东省,3330,1,12,,578494,1247749,494219,171120,582410,49223,381170,1205813,987550,63,18742,,18,19461,17941,34663,1659,15,675,,
连山壮族瑶族自治县,广东省,1219,,7,,124728,381306,110678,66046,204582,16214,187692,299383,212274,11,5753,,4,5541,5172,10223,472,8,206,,
连南瑶族自治县,广东省,1241,,7,,176845,569983,116475,141654,311854,17895,209926,355356,197984,175,10919,,8,11121,8035,16064,468,8,209,,
英德市,广东省,5634,,23,1,1203989,3484249,736439,1267844,1479966,221711,844003,3498453,3128341,62,34081,,161,75253,51923,100360,4735,16,1335,,
连州市,广东省,2668,2,10,,543703,1612079,476390,417251,718438,65665,368465,1749122,1178784,,16048,,46,24477,19702,36313,2390,15,1021,,
潮安区,广东省,1089,,16,3,1180362,5471517,263036,3502731,1705750,148813,703396,4183977,1287685,27,1384,,657,135000,57039,102899,1598,15,474,,
饶平县,广东省,1732,,21,,1061403,2827400,706900,917400,1203100,83960,713535,2219582,682892,908,3377,,134,90314,28578,61893,1546,1,40,,
揭东区,广东省,709,,11,2,1123420,4597051,420787,1977656,2198608,99958,563010,3388826,1509386,23,9889,,398,52050,51951,74841,2944,16,3021,,
揭西县,广东省,1347,1,15,1,981286,2400090,464241,689764,1246085,47123,575082,2438763,1442996,67,9610,,83,73987,39991,56850,2299,21,5922,,
惠来县,广东省,1253,,15,,1487825,2576923,577426,774041,1225456,61835,618928,1570298,548097,2,11167,,97,156127,65182,105133,2740,16,1421,,
普宁市,广东省,1620,1,18,7,2508921,6135841,434399,2036970,3664472,209839,974519,6755225,4210094,57,3149,,300,151657,152167,222655,8326,31,4279,,
云安区,广东省、广西壮族自治区,1189,,7,,346579,1097132,154300,557489,385342,50430,256501,441903,372610,15,7738,,65,16113,11379,22381,730,7,911,,
新兴县,广东省、广西壮族自治区,1522,,12,,493636,2705836,736905,852576,1116355,185168,498101,2244601,2917577,145,12750,,85,66000,25208,39828,1875,14,611,,
郁南县,广东省、广西壮族自治区,1962,,15,,532679,1233830,303180,280249,650401,55936,339125,1310014,853493,7,12794,,54,25700,20826,40181,2032,,,,
罗定市,广东省、广西壮族自治区,2328,,17,4,1300202,2793057,564912,776898,1451247,157428,809772,2014176,2714479,184,19935,,81,89748,70309,114124,4678,23,839,,
邕宁区,广东省、广西壮族自治区,1231,,5,,385151,1608061,333984,421067,853010,50380,333105,,,6,13652,,32,,14494,26184,1824,8,2673,,
武鸣区,广西壮族自治区,3389,,13,,728965,3193408,1285828,739265,1168315,196161,543911,2448159,2914437,409,42988,,211,,37891,46690,4372,10,1347,,
隆安县,广西壮族自治区,2306,4,6,,421915,993852,420542,224632,348678,29598,439988,1056837,987616,30,3541,,52,15712,22790,32114,2190,1,100,,
马山县,广西壮族自治区,2341,4,7,,571282,901272,260896,199326,441051,20120,412692,846557,757051,1700,2703,,19,7708,25945,37621,2113,1,136,,
上林县,广西壮族自治区,1871,4,7,,500987,905743,276228,167348,462167,29808,418180,1001302,911446,46,7274,,23,7378,23097,34560,2614,13,588,,
宾阳县,广西壮族自治区,2298,,16,,1053924,2799583,609525,831909,1358150,98220,555022,2248314,1985405,,20912,,101,110824,51749,77860,4389,11,1458,,
横 县,广西壮族自治区,3448,1,16,,1272506,3204449,862647,999201,1342601,94905,578752,2797241,2097451,193,22115,,133,23240,63158,96446,4451,,,,
柳江区,广西壮族自治区,1773,,8,,482417,3104620,426410,1264213,1413997,146458,353782,1795478,2473901,2231,2035,,130,,17327,39585,1620,4,400,,
柳城县,广西壮族自治区,2114,2,10,,410838,1753296,522750,560268,670278,84595,317139,1067626,892901,1175,9269,1,60,15870,15401,22993,1998,36,1835,,
鹿寨县,广西壮族自治区,2975,3,6,,413091,1912217,378851,810396,722970,71141,335908,1421292,2076478,1790,9927,17,101,24612,19162,25887,1999,11,621,,
融安县,广西壮族自治区,2898,6,6,,327497,1083959,285692,325533,472734,43330,308754,843243,803356,,3144,8,54,9257,14898,17572,1794,12,376,,
融水苗族自治县,广西壮族自治区,4638,13,7,,524111,1315057,200032,404030,710995,57986,536118,1170141,1257835,,2164,,54,14853,27393,29925,1925,21,730,,
三江侗族自治县,广西壮族自治区,2417,9,6,,405422,784434,205448,150923,428063,48367,458042,785362,845860,37,1358,155,17,3113,22814,35436,1751,11,308,,
临桂区,广西壮族自治区,2247,2,9,,534314,2314308,431537,707392,1175380,205930,421921,2072973,4240939,890,1361,18,58,19503,29604,44869,1982,4,577,,
阳朔县,广西壮族自治区,1436,3,6,,331691,1079970,307902,216206,555862,32982,248630,1043787,896384,1201,4511,62,6,10800,14276,21327,1050,2,1190,,
灵川县,广西壮族自治区,2302,5,7,,397275,1733982,520165,371587,842230,74303,317651,1880531,2151439,23,1937,19,61,15006,20724,34306,1516,2,170,,
全州县,广西壮族自治区,3979,3,15,,842949,1781101,709901,226411,844789,44759,450522,2045651,1732988,368,15094,59,47,10073,41494,51292,2216,6,746,,
兴安县,广西壮族自治区,2333,4,6,,391527,1477714,606589,315576,555549,48601,299737,1613669,1633300,334,6417,8,23,11032,14220,27671,1871,8,512,,
永福县,广西壮族自治区,2795,3,6,,291264,829681,277551,138630,413500,29529,236981,792589,819405,9,2126,3,44,5170,12566,18934,1419,2,206,,
灌阳县,广西壮族自治区,1835,3,6,,297048,715309,302565,118698,294046,14030,246335,939639,859486,1028,4722,9,30,9411,12984,17826,1020,5,308,,
龙胜各族自治县,广西壮族自治区,2451,4,6,,173392,604037,133988,139216,330833,22130,223043,539385,621904,12,574,57,18,5048,7542,10134,695,5,554,,
资源县,广西壮族自治区,1941,4,3,,181285,503595,179605,66458,257532,16271,225786,635093,621383,300,1150,,18,5416,9800,12610,634,,,,
平乐县,广西壮族自治区,1893,4,6,,464987,1093874,556582,92765,444527,43825,282451,1096702,1207878,60,17566,,30,10615,22103,33000,1794,1,80,,
恭城瑶族自治县,广西壮族自治区,2139,3,6,,305601,836908,399064,115820,322024,25770,240980,794137,674668,,16466,42,14,10002,16128,21112,1310,3,419,,
荔浦市,广西壮族自治区,1760,3,10,,385046,1485715,300687,425821,759207,50285,271371,1305613,1853204,10,11402,3,57,21206,17110,24200,1800,5,728,,
苍梧县,广西壮族自治区,2782,,9,,414259,523308,222532,105457,195320,41514,285293,681367,198736,220,6136,,19,11572,21374,31852,1470,3,200,,
藤 县,广西壮族自治区,3946,2,15,,1125319,2266039,660068,596455,1009517,103342,587956,2128085,2382811,20,14885,,77,25813,63986,96002,3365,11,1332,,
蒙山县,广西壮族自治区,1282,3,6,,224523,780008,162337,307043,310628,29099,216230,560712,539976,1,6364,,31,8517,12033,16830,1078,7,474,,
岑溪市,广西壮族自治区,2770,,14,,978728,2051514,469729,693113,888672,86437,475793,2107255,2110950,59,9941,,162,27500,61912,100655,4128,7,1070,,
合浦县,广西壮族自治区,2784,1,14,,1107401,3035349,1074077,572117,1389156,119682,581987,2838731,2068525,,31415,,96,39200,58469,77780,6010,101,1095,,
上思县,广西壮族自治区,2814,4,4,,252802,758040,289066,204679,264295,62978,240755,525381,480885,33,1958,,34,10477,11638,20160,1026,2,300,,
东兴市,广西壮族自治区,590,,3,,160181,782425,213917,126865,441643,58986,240450,1367138,1157457,69,484,,25,24083,11680,26480,501,2,218,,
灵山县,广西壮族自治区,3558,,17,2,1680747,2901172,808376,441983,1650813,90123,695688,2713230,1960291,175,5402,32,79,132583,89998,163637,5530,,,,
浦北县,广西壮族自治区,2601,,15,2,960319,2149717,607896,483476,1058345,65957,444185,1839029,1291413,9,8684,11,85,80000,48756,84392,2848,308,3729,,
平南县,广西壮族自治区,2984,3,16,2,1551650,2894543,654087,830885,1409571,130881,732067,3044622,2806382,3,36621,,115,70000,88543,129452,5632,170,4837,,
桂平市,广西壮族自治区,4071,5,21,,2051226,3624712,789625,1053158,1781928,122814,870351,4095215,3317570,458,42621,40,135,43978,125234,168732,7731,275,7608,,
容 县,广西壮族自治区,2255,,15,,880614,1829349,494228,420447,914675,98576,476042,2550681,1926567,1,4209,,91,45156,54755,88354,3557,5,1235,,
陆川县,广西壮族自治区,1554,,14,,1114536,2082344,443094,513427,1125822,97912,574332,2099921,1732496,173,7448,,76,38800,65356,103656,4140,176,4546,,
博白县,广西壮族自治区,3830,,28,,1925261,2912144,974425,590089,1347630,108419,854717,3244995,2878055,268,19332,,84,68740,108078,182817,5736,,,,
兴业县,广西壮族自治区,1468,,13,,760453,1650905,448495,517812,684599,67468,385649,1493054,1156313,502,7520,12,44,26286,38025,53070,2018,12,981,,
北流市,广西壮族自治区,2452,,22,3,1561208,3196038,612376,880444,1703218,191968,676085,3579764,3848298,7,20002,,147,66565,104805,163320,7035,10,1486,,
右江区,广西壮族自治区,3718,3,4,2,375042,3234712,372558,1320945,1541210,253461,927393,2245920,4539145,767,2679,,45,56712,39682,38974,6048,13,1979,,
田阳区,广西壮族自治区,2373,1,9,,356839,1541179,386965,771967,382247,45519,316659,883295,1032714,3387,2111,1,49,15864,19628,26062,1840,5,305,,
田东县,广西壮族自治区,2811,1,9,,440838,1648385,419801,680325,548259,82779,370774,1101208,1307490,5723,950,,42,22449,24889,32962,2679,3,1380,,
德保县,广西壮族自治区,2575,5,7,,368542,876150,141552,428547,306051,73296,362059,581010,595247,3,1414,,26,10386,16336,24609,1375,3,418,,
那坡县,广西壮族自治区,2223,6,3,,219005,413012,104654,58685,249673,25149,350858,405067,307454,37,400,,10,13037,11815,15398,922,,,,
凌云县,广西壮族自治区,2048,4,4,,229021,477207,107298,113965,255944,17415,261360,432049,399370,22,1620,,23,5753,15194,19953,677,2,34,,
乐业县,广西壮族自治区,2633,4,4,,182441,339978,102046,92764,145168,21298,305803,312359,361910,,1812,,11,5611,10589,14232,590,,,,
田林县,广西壮族自治区,5524,9,5,,265395,684470,235167,181831,267472,31664,338460,575190,598633,9,620,,42,6904,17225,18964,1459,1,140,,
西林县,广西壮族自治区,2997,4,4,,164971,343551,152863,45177,145511,15325,246366,287851,344163,2174,2584,,8,5013,11474,13998,710,1,,,
隆林各族自治县,广西壮族自治区,3518,10,6,,439071,631900,159292,149968,322639,24935,465689,709665,748054,370,3706,,21,11925,30803,36932,1439,2,60,,
靖西市,广西壮族自治区,3326,8,11,,664077,1309257,194996,594751,519510,170467,665026,1137599,1294589,1202,2215,,37,17547,33098,45867,2359,3,120,,
平果市,广西壮族自治区,2457,3,9,,524590,1837533,216553,872161,748819,183253,437123,1269980,1908596,1170,828,,63,29319,36594,43034,2596,3,1084,,
八步区,广西壮族自治区,3667,1,12,3,764945,2646041,388310,871644,1386087,107481,438819,3079873,4466049,19,8493,5,57,32408,39668,82368,4844,8,377,,
昭平县,广西壮族自治区,3224,3,9,,452674,914535,257917,211793,444825,32142,389505,799726,787410,1746,1836,,16,8379,22360,40143,1495,88,1719,,
钟山县,广西壮族自治区,1472,2,10,,457991,1226019,199970,394929,631120,41878,363049,1109725,1102434,10,6151,15,62,8379,24190,46210,1673,12,785,,
富川瑶族自治县,广西壮族自治区,1540,3,9,,343326,919049,313129,279147,326774,33576,317435,853180,838850,27,13982,,23,8456,17812,29824,1376,97,1259,,
金城江区,广西壮族自治区,2346,4,7,1,348809,2116579,158495,512773,1445311,30582,182639,1738783,1894569,1,719,32,36,32571,25834,33931,4379,54,1704,,
宜州区,广西壮族自治区,3857,7,9,,670383,1232071,480736,205972,545363,59866,404738,1683137,1357809,16,2527,24,57,22204,39343,51316,4042,1,496,,
南丹县,广西壮族自治区,3905,3,8,,328066,1038518,161836,595197,281485,62503,328155,761250,1020054,,3879,2,28,13828,21038,33370,1146,13,765,,
天峨县,广西壮族自治区,3184,7,2,,176644,681619,99091,406855,175673,32543,231047,373820,503752,2,990,18,11,7595,13039,14548,778,10,596,,
凤山县,广西壮族自治区,1730,6,3,,227036,285520,79781,26366,179374,14040,273610,363741,314549,77,610,,4,9100,13493,18683,812,12,374,,
东兰县,广西壮族自治区,2437,8,6,,313318,449048,117840,45726,285482,18209,336832,534710,601800,,1115,2,8,13200,15919,22007,1024,2,485,,
罗城仫佬族自治县,广西壮族自治区,2651,4,7,,388535,583502,233958,47319,302225,33328,421861,805900,625600,,4478,12,20,18261,18629,28043,1400,119,1557,,
环江毛南族自治县,广西壮族自治区,4553,6,6,,379108,590568,211854,103498,275217,48448,384964,832650,726691,333,1199,5,29,11519,20604,25606,1191,67,1494,,
巴马瑶族自治县,广西壮族自治区,1976,7,3,,299004,829909,142282,270925,416702,44116,374557,572888,640636,30,1470,3,19,10320,19981,29934,953,3,451,,
都安瑶族自治县,广西壮族自治区,4088,9,10,,726499,719136,178500,105933,434703,35291,739225,1016164,801181,79,92,,21,21046,47253,67900,1903,7,2076,,
大化瑶族自治县,广西壮族自治区,2750,12,4,,486237,750656,122755,319258,308643,44910,550029,700515,710901,,395,16,15,16252,31192,47512,1960,19,1186,,
兴宾区,广西壮族自治区,4404,4,16,4,1147016,3596655,755996,1116694,1723965,66358,549660,2066482,4215843,368,19298,5,121,30515,42087,98806,5412,4,362,,
忻城县,广西壮族自治区,2522,6,6,,429366,739768,232354,166463,340952,24281,342409,667082,492687,,4431,16,12,4272,18295,28682,1576,2,250,,
象州县,广西壮族自治区,1918,3,8,,369750,832766,293090,140758,398917,48505,262833,808347,821765,14,3328,,47,8643,15870,23191,1670,9,1391,,
武宣县,广西壮族自治区,1704,1,9,,458622,1089846,332444,246527,510875,69221,343815,993791,985828,125,9967,,41,13500,22707,35154,1989,5,406,,
金秀瑶族自治县,广西壮族自治区,2469,7,3,,156956,444507,106375,114293,223839,19200,197268,396466,449241,,1815,2,17,18265,6375,10102,733,1,300,,
合山市,广西壮族自治区,366,,3,,132272,353685,46198,131555,175932,14062,120127,345379,266145,35,1077,,19,6107,4808,9113,574,1,310,,
江州区,广西壮族自治区,2918,2,6,3,381304,2067200,337123,599302,1130775,48905,246235,1178711,2596775,2,3224,,80,,30012,32289,2014,10,370,,
扶绥县,广西壮族自治区,2841,3,8,,461136,1693678,416707,634998,641973,83481,390017,1277237,1360912,5195,12226,,127,17559,24131,33185,1471,14,2125,,
宁明县,广西壮族自治区,3704,6,7,,444439,977621,282132,247462,448028,27153,377020,945260,645088,20,4421,,42,8847,21274,29722,1459,13,155,,
龙州县,广西壮族自治区,2311,7,5,,275140,898898,279939,179019,439939,30246,286419,793664,880071,,3487,,19,10613,10197,16707,1287,50,653,,
大新县,广西壮族自治区,2748,9,5,,385213,1016304,262742,325885,427676,16831,339433,919031,823572,,1848,199,27,9066,17280,23619,1756,3,1014,,
天等县,广西壮族自治区,2165,7,6,,457319,759854,161389,172061,426404,21230,364335,781385,753956,202,1914,8,12,9807,22192,28873,1657,13,440,,
凭祥市,广西壮族自治区,645,,4,,117127,676450,64051,167413,444986,34230,204222,789295,546445,,797,,44,10600,6213,11707,588,3,528,,
伊州区,新疆维吾尔自治区,80791,12,7,5,,4549885,292166,2517374,1740345,306582,547990,4614264,6479647,989,423,28017,96,126900,24603,30570,2732,7,1030,,
巴里坤哈萨克自治县,新疆维吾尔自治区,36901,7,5,,104577,764660,108564,424891,231205,60878,245339,259557,576202,26,8960,383,26,12004,2948,5577,222,1,150,,
伊吾县,新疆维吾尔自治区,19519,4,3,,,764566,48369,583761,132436,80213,149793,101185,92236,16,52,20,20,7312,1151,1802,239,3,168,,
昌吉市,新疆维吾尔自治区,7971,2,8,6,399800,4201747,436049,1328920,2436778,396507,607916,4049402,7249118,931,1378,64107,139,110142,29862,34972,2044,13,3032,,
阜康市,新疆维吾尔自治区,8529,3,4,3,160576,1853115,325702,917179,610234,199541,284788,1065101,1712253,394,5,26016,70,73550,7748,9695,818,4,565,,
呼图壁县,新疆维吾尔自治区,9518,1,6,,207080,1393788,506671,290223,596895,100260,252676,785083,1000585,57,106,114643,46,952,7626,9304,923,4,440,,
玛纳斯县,新疆维吾尔自治区,9155,4,7,,237630,1534769,475202,467342,592225,100327,258430,887208,962335,27,467,111144,31,27127,5812,7184,766,2,610,,
奇台县,新疆维吾尔自治区,16709,6,9,,235071,1776218,356937,712413,706868,81135,284736,1128938,1801727,,15803,,30,42563,10006,13389,1062,9,597,,
